기능	경로	활동	act_type	click_type	key	value	no	page_id	click_type	act_type	click_text	keys_combined	values_combined	key_count
커머스	8. 장바구니 페이지	구매하기 버튼 클릭 (한 상품 구매)	click	구매 버튼	page_id, prd_code, prd_brand, prd_name, prd_price_final, delivery_price, click_text	{{page_id}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{상품금액}}, {{배송비}}, {{버튼 이름}}	62	store/order/cart		pageview		channel, page_url, referer_url, page_id, act_type, prd_code, os_name	Rround, https://store.rround.com/order/cart, https://store.rround.com/product/detail/8038, store/order/cart, pageview, 508, iOS	7
커머스	8. 장바구니 페이지	00000원 구매하기 버튼 클릭 (선택한 상품 리스트 구매)	click	구매 버튼	page_id, prd_code, prd_brand, prd_name, prd_price_final, delivery_price, total_price_origin, total_price_disc, total_delivery_price, total_price_final, click_text	{{page_id}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{상품금액}}, {{배송비}}, {{선택상품금액}}, {{즉시할인금액}}, {{총 배송비}}, {{총 결제예정금액}}, {{버튼 이름}}	63	store/order/cart	구매 버튼	click	48200원 구매하기	channel, page_url, page_id, act_type, click_text, click_type, prd_code, prd_name, prd_brand, prd_price_final, delivery_price, total_price_origin, total_price_disc, total_price_final, total_delivery_price, os_name	Rround, https://store.rround.com/order/cart, store/order/cart, click, 48200원 구매하기, 구매 버튼, 6896___6897, [비타그램] 말랑말랑 보들 좌욕기 VG-PB0823___[비타그램] 면황토 아로마 냉온 찜질팩 3종세트 (허리/다용도사각/목어깨), 진인프라___진인프라, 9800원___38400원, 0원, 70000원, -21800원, 48200원, 0원, iOS	16
커머스	8. 장바구니 페이지	쿠폰받기 버튼 클릭	click	쿠폰 버튼	page_id, store_id, store_name, click_text	{{page_id}}, {{스토어id}}, {{스토어명}}, {{버튼 이름}}								
커머스	8. 장바구니 페이지	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	65	store/order/cart	상품	click	[비타그램] 면황토 아로마 냉온 찜질팩 3종세트 (허리/다용도사각/목어깨)	channel, page_url, page_id, act_type, click_text, click_type, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/order/cart, store/order/cart, click, [비타그램] 면황토 아로마 냉온 찜질팩 3종세트 (허리/다용도사각/목어깨), 상품, 6897, [비타그램] 면황토 아로마 냉온 찜질팩 3종세트 (허리/다용도사각/목어깨), 진인프라, 50000원, 38400원, 23%, F, iOS	14
커머스	8. 장바구니 페이지	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	66	store/order/cart	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/order/cart, store/order/cart, click, 상품 찜하기, 6828, [테팔] 에센셜 포켓 드라이기 HV1515, MallRaon, 50000원, 23000원, 54%, F, iOS	13
커머스	9. 주문결제 페이지	주문결제 페이지 조회	pageview		page_id, prd_code, prd_brand, prd_name, prd_price_final, delivery_price, total_price_origin, total_price_disc, use_rrpay_point, total_delivery_price, total_price_final, rrpay_point	{{page_id}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{상품금액}}, {{배송비}}, {{총 상품 금액}}, {{총 할인 금액}}, {{라운드 페이 포인트 사용}}, {{총 배송비}}, {{총 결제 금액}}, {{보유 라운드 페이 포인트}}								
커머스	9. 주문결제 페이지	00000원 결제하기 버튼 클릭	click	결제 버튼	page_id, prd_code, prd_brand, prd_name, prd_price_final, delivery_price, total_price_origin, total_price_disc, use_rrpay_point, total_delivery_price, total_price_final, rrpay_point, pay_method, click_text	{{page_id}}, {{상품 코드}}, {{브랜드}}, {{상품명}}, {{상품금액}}, {{배송비}}, {{총 상품 금액}}, {{총 할인 금액}}, {{라운드 페이 포인트 사용}}, {{총 배송비}}, {{총 결제 금액}}, {{보유 라운드 페이 포인트}}, {{결제수단명}}, {{버튼 이름}}	68	store/order/payment		click	48200원 결제하기	channel, page_url, page_id, act_type, click_text, prd_code, prd_brand, total_price_origin, total_price_disc, total_price_final, total_delivery_price, use_rrpay_point, rrpay_point, os_name	Rround, https://store.rround.com/order/payment?selectedCartId=[2757627564], store/order/payment, click, 48200원 결제하기, 6896___6897, 진인프라___진인프라, 70000원, -21800원, 48200원, 0원, -0원, 51원, iOS	14
커머스	10. 주문 완료 &amp; 결제 실패	주문 완료 페이지 조회	pageview		page_id, order_no, total_price_final, reward_price	{{page_id}}, {{주문 번호}}, {{총 결제 금액}}, {{적립예정 혜택}}								
커머스	10. 주문 완료 &amp; 결제 실패	결제 실패 페이지 조회	pageview		page_id, fail_reason	{{page_id}}, {{결제 실패 사유}}								
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	검색 메인(검색 전) 페이지 조회	pageview		page_id, srch_kwd	{{page_id}}, {{검색어}}	71	store/search		pageview		channel, page_url, referer_url, page_id, act_type, srch_kwd, os_name	Rround, https://store.rround.com/search, https://store.rround.com/main/home, store/search, pageview, 비스카 특가 구경하기!, iOS	7
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	검색 아이콘 클릭	click	검색 아이콘	page_id, srch_kwd_type, srch_kwd	{{page_id}}, {{검색어 타입}}, {{검색어}}	72	store/search	검색 아이콘	click		channel, page_url, page_id, act_type, click_type, srch_kwd, srch_kwd_type, os_name	Rround, https://store.rround.com/search, store/search, click, 검색 아이콘, 사과, 수동검색어, iOS	8
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	최근 검색어 클릭	click	최근 검색어	page_id, area_name, recent_kwd	{{page_id}}, {{영역TEXT}}, {{검색어}}								
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	추천 검색어 클릭	click	추천 검색어	page_id, area_name, rcmd_kwd, is_ad	{{page_id}}, {{영역TEXT}}, {{검색어}}, {{광고 여부}}	74	store/search	추천검색어	click	마스크팩	channel, page_url, page_id, act_type, click_text, click_type, area_name, os_name	Rround, https://store.rround.com/search, store/search, click, 마스크팩, 추천검색어, 추천 검색어, iOS	8
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	퀵버튼 클릭	click	퀵버튼	page_id, area_name, click_text	{{page_id}}, {{영역TEXT}}, {{퀵버튼 이름}}								
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}								
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}								
커머스	11-1. 쇼핑 검색 - 검색 메인(검색 전)	리뷰 클릭	click	리뷰	page_id, area_name, prd_code, prd_review_id	{{page_id}}, {{영역 TEXT}}, {{상품코드}}, {{리뷰 id}}								
커머스	11-2. 쇼핑 검색 - 검색 결과	검색 결과 페이지 조회	pageview		page_id, srch_kwd	{{page_id}}, {{검색어}}	79	store/search/result		pageview		channel, page_url, referer_url, page_id, act_type, srch_kwd, os_name	Rround, https://store.rround.com/search/result?keyword=사과, https://store.rround.com/search, store/search/result, pageview, 사과, iOS	7
커머스	11-2. 쇼핑 검색 - 검색 결과	검색 아이콘 클릭	click	검색 아이콘	page_id, srch_kwd_type, srch_kwd	{{page_id}}, {{검색어 타입}}, {{검색어}}	80	store/search/result	검색 아이콘	click		channel, page_url, page_id, act_type, click_type, srch_kwd, srch_kwd_type, os_name	Rround, https://store.rround.com/search/result?keyword=수박, store/search/result, click, 검색 아이콘, 수박, 수동검색어, iOS	8
커머스	11-2. 쇼핑 검색 - 검색 결과	연관 검색어 클릭	click	연관 검색어	page_id, area_name, kwd	{{page_id}}, {{영역TEXT}}, {{검색어}}	81	store/search/result	연관검색어	click	맛있는수박	channel, page_url, page_id, act_type, click_text, click_type, srch_kwd, os_name	Rround, https://store.rround.com/search/result?keyword=맛있는수박, store/search/result, click, 맛있는수박, 연관검색어, 맛있는수박, iOS	8
커머스	11-2. 쇼핑 검색 - 검색 결과	추천 키워드 클릭	click	추천 키워드	page_id, area_name, rcmd_kwd	{{page_id}}, {{영역TEXT}}, {{검색어}}								
커머스	11-2. 쇼핑 검색 - 검색 결과	칩버튼 클릭	click	칩버튼	page_id, area_name, click_text	{{page_id}}, {{영역TEXT}}, {{칩버튼 이름}}	83	store/search/result	칩버튼	click	행복한하루	channel, page_url, page_id, act_type, click_text, click_type, area_name, os_name	Rround, https://store.rround.com/search/result?keyword=맛있는수박, store/search/result, click, 행복한하루, 칩버튼, 라운드8H4FFH님을 위한 맞춤 정보, iOS	8
커머스	11-2. 쇼핑 검색 - 검색 결과	상품 클릭 (있는 정보만 수집)	click	상품	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	84	store/search/result	상품	click	[산해직송] 꿀단지 수박 고당도 정품 4kg 5kg 외	channel, page_url, page_id, act_type, click_text, click_type, area_name, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_disc_rate, prd_is_ad, el_order, os_name	"Rround, https://store.rround.com/search/result?keyword=수박, store/search/result, click, [산해직송] 꿀단지 수박 고당도 정품 4kg 5kg 외, 상품, 라운드8H4FFH님을 위한 맞춤 정보, For you
, 7950, [산해직송] 꿀단지 수박 고당도 정품 4kg 5kg 외, 산해직송, 14900원, 62%, F, 1, iOS"	16
커머스	11-2. 쇼핑 검색 - 검색 결과	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	85	store/search/result	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_disc_rate, prd_is_ad, el_order, os_name	"Rround, https://store.rround.com/search/result?keyword=맛있는수박, store/search/result, click, 상품 찜하기, 라운드8H4FFH님을 위한 맞춤 정보, 행복한하루
, 2989, 산지직송 고당도 프리미엄 수박(정품), 행복한하루, 19800원, 59%, F, 2, iOS"	15
커머스	11-2. 쇼핑 검색 - 검색 결과	배너 노출	impression		page_id, banner_id, banner_url, banner_order	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}								
커머스	11-2. 쇼핑 검색 - 검색 결과	배너 클릭	click	배너	page_id, banner_id, banner_url, banner_order	{{page_id}}, {{배너 id}}, {{배너 랜딩 url}}, {{배너 순서}}								
커머스	11-2. 쇼핑 검색 - 검색 결과	리뷰 클릭	click	리뷰	page_id, area_name, prd_code, prd_review_id	{{page_id}}, {{영역 TEXT}}, {{상품코드}}, {{리뷰 id}}								
커머스	11-2. 쇼핑 검색 - 검색 결과	필터 클릭	click	필터	page_id, area_name, prd_filter	{{page_id}}, {{영역 TEXT}}, {{필터 이름}}	89	store/search/result	필터	click	필터	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/search/result?keyword=맛있는수박, store/search/result, click, 필터, 필터, iOS	7
커머스	12-1. 카테고리 - 카테고리 목록	카테고리 목록 조회	pageview		page_id	{{page_id}}	90	store/category		pageview		channel, page_url, referer_url, page_id, act_type, os_name	Rround, https://store.rround.com/category, https://store.rround.com/main/home, store/category, pageview, iOS	6
커머스	12-1. 카테고리 - 카테고리 목록	대카테고리 클릭	click	대카테고리	page_id, click_text, ctgr_id	{{page_id}}, {{대카테고리명}}, {{카테고리 코드}}	91	store/category/detail/9	대카테고리	click	홈인테리어	channel, page_url, page_id, act_type, click_text, click_type, ctgr_id, ctgr_depth1, os_name	Rround, https://store.rround.com/category/detail/9, store/category/detail/9, click, 홈인테리어, 대카테고리, 9, 식품, iOS	9
커머스	12-1. 카테고리 - 카테고리 목록	중카테고리 클릭	click	중카테고리	page_id, ctgr_depth1, click_text, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{카테고리 코드}}	92	store/category/detail/27	중카테고리	click	수납/정리	channel, page_url, page_id, act_type, click_text, click_type, ctgr_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, os_name	Rround, https://store.rround.com/category/detail/27, store/category/detail/27, click, 수납/정리, 중카테고리, 27, 식품, 수납/정리, 수납/정리, iOS	11
커머스	12-2. 카테고리 - 대카테고리	대카테고리 페이지 조회	pageview		page_id, ctgr_depth1, ctgr_id	{{page_id}}, {{대카테고리명}}, {{카테고리 코드}}	93	store/category/detail/9		pageview		channel, page_url, referer_url, page_id, act_type, ctgr_id, os_name	Rround, https://store.rround.com/category/detail/9, https://store.rround.com/category, store/category/detail/9, pageview, 9, iOS	7
커머스	12-2. 카테고리 - 대카테고리	더보기 클릭	click	중카테고리 더보기	page_id, ctgr_depth1, ctgr_id, click_text	{{page_id}}, {{대카테고리명}}, {{카테고리 코드}}, {{더보기 이름}}	94	store/category/detail/7	카테고리 더보기	click	카테고리 더보기	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, os_name	Rround, https://store.rround.com/category/detail/7, store/category/detail/7, click, 카테고리 더보기, 카테고리 더보기, 식품, iOS	8
커머스	12-2. 카테고리 - 대카테고리	중카테고리 클릭	click	중카테고리	page_id, ctgr_depth1, click_text, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{카테고리 코드}}	95	store/category/detail/7	중카테고리	click	선물세트	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, os_name	Rround, https://store.rround.com/category/detail/7, store/category/detail/7, click, 선물세트, 중카테고리, 식품, iOS	8
커머스	12-2. 카테고리 - 대카테고리	상품 클릭 (있는 정보만 수집)	click	상품	page_id, ctgr_depth1, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	96	store/product/detail/3703		pageview		channel, page_url, referer_url, page_id, act_type, tab_name, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_tag, os_name	"Rround, https://store.rround.com/product/detail/3703, https://store.rround.com/product/detail/641, store/product/detail/3703, pageview, 상품상세
, 3703, [동원] 고추참치 150g x 8캔, 이지앤웰스, 22400원, 20200원, 9%, 3, 5, #동원___#식품___#캔___#고추참치___#참치___#연어___#통조림, iOS"	16
커머스	12-2. 카테고리 - 대카테고리	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, ctgr_depth1, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	97	store/category/detail/7	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, ctgr_depth1, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/7, store/category/detail/7, click, 상품 찜하기, 라운드8H4FFH님을 위한 추천 상품, 식품, 4665, [에브리워터] 에브리워터 2lx6팩, 이지앤웰스, 5900원, 3600원, 38%, 294, 4.9, F, iOS	17
커머스	12-2. 카테고리 - 대카테고리	필터 클릭	click	필터	page_id, ctgr_depth1, area_name, prd_filter	{{page_id}}, {{대카테고리명}}, {{영역 TEXT}}, {{필터 이름}}	98	store/category/detail/7	필터	click	혜택	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, os_name	Rround, https://store.rround.com/category/detail/7, store/category/detail/7, click, 혜택, 필터, 식품, iOS	8
커머스	12-3. 카테고리 - 중카테고리	중카테고리 페이지 조회	pageview		page_id, ctgr_depth1, ctgr_depth2, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{카테고리 코드}}	99	store/category/detail/27		pageview		channel, page_url, referer_url, page_id, act_type, ctgr_id, os_name	Rround, https://store.rround.com/category/detail/27, https://store.rround.com/category, store/category/detail/27, pageview, 27, iOS	7
커머스	12-3. 카테고리 - 중카테고리	소카테고리 클릭	click	소카테고리	page_id, ctgr_depth1, ctgr_depth2, click_text, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{카테고리 코드}}	100	store/category/detail/31	소카테고리	click	메이크업	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 메이크업, 소카테고리, 뷰티, 스킨케어, iOS	9
커머스	12-3. 카테고리 - 중카테고리	상품 클릭 (있는 정보만 수집)	click	상품	page_id, ctgr_depth1, ctgr_depth2, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	101	store/category/detail/19	상품	click	[설수련] 진 한방농축 5종세트	channel, page_url, page_id, act_type, click_text, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/19, store/category/detail/19, click, [설수련] 진 한방농축 5종세트, 상품, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 선물세트, 5323, [설수련] 진 한방농축 5종세트, 살라망카, 99000원, 15900원, 83%, F, iOS	17
커머스	12-3. 카테고리 - 중카테고리	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, ctgr_depth1, ctgr_depth2, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	102	store/category/detail/19	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/19, store/category/detail/19, click, 상품 찜하기, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 선물세트, 5001, 밀크 바디세트 퍼퓸드 가브리엘 머스크 (바디워시 500g+바디로션 500g), 바틀 스토어, 69000원, 14700원, 78%, F, iOS	16
커머스	12-3. 카테고리 - 중카테고리	필터 클릭	click	필터	page_id, ctgr_depth1, ctgr_depth2, area_name, prd_filter	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{영역 TEXT}}, {{필터 이름}}	103	store/category/detail/19	필터	click	브랜드	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/19, store/category/detail/19, click, 브랜드, 필터, 뷰티, 선물세트, iOS	9
커머스	12-4. 카테고리 - 소카테고리	소카테고리 페이지 조회	pageview		page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{카테고리 코드}}	104	store/category/detail/31		pageview		channel, page_url, referer_url, page_id, act_type, ctgr_id, os_name	Rround, https://store.rround.com/category/detail/31, https://store.rround.com/category/detail/31, store/category/detail/31, pageview, 31, iOS	7
커머스	12-4. 카테고리 - 소카테고리	소카테고리 클릭	click	소카테고리	page_id, ctgr_depth1, ctgr_depth2, click_text, ctgr_id	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{카테고리 코드}}	105	store/category/detail/31	소카테고리	click	스킨케어	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 스킨케어, 소카테고리, 뷰티, 스킨케어, iOS	9
커머스	12-4. 카테고리 - 소카테고리	상품 클릭 (있는 정보만 수집)	click	상품	page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	106	store/category/detail/31	상품	click	[AHC] 아우라 시크릿 톤업크림 스페셜 기획세트	channel, page_url, page_id, act_type, click_text, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, [AHC] 아우라 시크릿 톤업크림 스페셜 기획세트, 상품, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 메이크업, 4780, [AHC] 아우라 시크릿 톤업크림 스페셜 기획세트, 살라망카, 32000원, 21900원, 31%, 2, 5, F, iOS	19
커머스	12-4. 카테고리 - 소카테고리	찜하기 클릭 - 상품 찜하기 (있는 정보만 수집)	click	상품 찜하기	page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, area_name, prd_code, prd_order, prd_brand, prd_name, prd_price_origin, prd_price_final, prd_disc_rate, prd_tag, prd_review_score, prd_review_cnt, prd_is_ad	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{영역 TEXT}}, {{상품 코드}}, {{상품 순서}}, {{브랜드}}, {{상품명}}, {{가격}}, {{할인 가격}}, {{할인율}}, {{상품 태그}}, {{별 점}}, {{리뷰 수}}, {{광고 상품 여부}}	107	store/category/detail/31	상품 찜하기	click		channel, page_url, page_id, act_type, click_type, area_name, ctgr_depth1, ctgr_depth2, prd_code, prd_name, prd_brand, prd_price_origin, prd_price_final, prd_disc_rate, prd_review_cnt, prd_review_score, prd_is_ad, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 상품 찜하기, 라운드8H4FFH님을 위한 추천 상품, 뷰티, 메이크업, 4209, 365 썬BB크림 50ml(1+1), 타임세일, 50000원, 9900원, 80%, 13, 4.7, F, iOS	18
커머스	12-4. 카테고리 - 소카테고리	필터 클릭	click	필터	page_id, ctgr_depth1, ctgr_depth2, ctgr_depth3, area_name, prd_filter	{{page_id}}, {{대카테고리명}}, {{중카테고리명}}, {{소카테고리명}}, {{영역 TEXT}}, {{필터 이름}}	108	store/category/detail/31	필터	click	혜택	channel, page_url, page_id, act_type, click_text, click_type, ctgr_depth1, ctgr_depth2, os_name	Rround, https://store.rround.com/category/detail/31, store/category/detail/31, click, 혜택, 필터, 뷰티, 메이크업, iOS	9
커머스	13. 마이쇼핑	마이쇼핑 페이지 조회	pageview		page_id, reviewer_name, rrpay_point, balso_s_money, balso_cash, coupon_cnt, prd_review_cnt, balso_order_cnt, cart_prd_cnt, cancel_exchange_return_cnt, restock_alert_cnt, like_prd_cnt, like_store_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{RR Pay 포인트}}, {{발로소득 보유 쇼핑 지원금}}, {{발로소득 보유 캐시}}, {{쿠폰}}, {{리뷰}}, {{발로소득 쇼핑 주문 내역}}, {{장바구니}}, {{취소/교환/반품}}, {{재입고 알림}}, {{찜한 상품}}, {{찜한 스토어}}	109	store/myPage		pageview		channel, page_url, referer_url, page_id, act_type, prd_review_cnt, coupon_cnt, rrpay_point, cart_prd_cnt, like_prd_cnt, like_store_cnt, os_name	Rround, https://store.rround.com/myPage, https://store.rround.com/main/home, store/myPage, pageview, 0, 0, 51원, 1, 9, 1, iOS	12
커머스	13. 마이쇼핑	장바구니 아이콘 클릭	click	장바구니 아이콘	page_id, reviewer_name, rrpay_point, balso_s_money, balso_cash, coupon_cnt, prd_review_cnt, balso_order_cnt, cart_prd_cnt, cancel_exchange_return_cnt, restock_alert_cnt, like_prd_cnt, like_store_cnt	{{page_id}}, {{리뷰어 프로필명}}, {{RR Pay 포인트}}, {{발로소득 보유 쇼핑 지원금}}, {{발로소득 보유 캐시}}, {{쿠폰}}, {{리뷰}}, {{발로소득 쇼핑 주문 내역}}, {{장바구니 제품}}, {{취소/교환/반품}}, {{재입고 알림}}, {{찜한 상품}}, {{찜한 스토어}}	110	store/order/cart	장바구니 아이콘	click	2	channel, page_url, page_id, act_type, click_text, click_type, os_name	Rround, https://store.rround.com/order/cart, store/order/cart, click, 2, 장바구니 아이콘, iOS	7
